,mig_ext_sex,mig_ext_age,mig_ext_motivo,mig_ext_motivo/1,mig_ext_motivo/2,mig_ext_motivo/3,mig_ext_motivo/4,mig_ext_motivo/5,mig_ext_motivo/6,mig_ext_motivo/7,mig_ext_motivo/8,mig_ext_motivo/9,mig_ext_motivo/10,mig_ext_motivo/11,mig_ext_motivo/12,mig_ext_motivo/13,mig_ext_motivo/14,mig_ext_motivo/15,mig_ext_motivo/16,mig_ext_motivo/99,mig_ext_acompany,mig_ext_acompany/1,mig_ext_acompany/2,mig_ext_acompany/3,mig_ext_acompany/4,mig_ext_acompany/5,mig_ext_acompany/6,mig_ext_acompany/7,mig_ext_acompany/8,mig_ext_acompany/9,mig_ext_acompany/99,mig_ext_medio,mig_ext_medio/1,mig_ext_medio/2,mig_ext_medio/3,mig_ext_medio/4,mig_ext_medio/5,mig_ext_medio/6,mig_ext_medio/7,mig_ext_medio/8,mig_ext_medio/9,mig_ext_medio/10,mig_ext_medio/11,mig_ext_medio/12,mig_ext_medio/99,mig_ext_cost_awareness,mig_ext_cost_currency,mig_ext_cost_total,mig_ext_attempts,mig_ext_cost_dist_awareness,mig_ext_cost_transportation,mig_ext_cost_subsistence,mig_ext_cost_intermediaries,mig_ext_cost_other,sum_gasto_viaje,note_mig_calculo,mig_ext_finance,mig_ext_finance/1,mig_ext_finance/2,mig_ext_finance/3,mig_ext_finance/4,mig_ext_finance/5,mig_ext_finance/6,mig_ext_finance/7,mig_ext_finance/8,mig_ext_finance/9,mig_ext_finance/10,mig_ext_finance/11,mig_ext_finance/99,mig_ext_violence,mig_ext_violence/1,mig_ext_violence/2,mig_ext_violence/3,mig_ext_violence/4,mig_ext_violence/5,mig_ext_violence/6,mig_ext_violence/7,mig_ext_violence/8,mig_ext_violence/9,mig_ext_violence/10,mig_ext_violence/11,mig_ext_violence/99,mig_ext_violence_who,mig_ext_violence_who/1,mig_ext_violence_who/2,mig_ext_violence_who/3,mig_ext_violence_who/4,mig_ext_violence_who/5,mig_ext_violence_who/6,mig_ext_violence_who/7,mig_ext_violence_who/99,mig_ext_country,mig_ext_country_other,mig_ext_llego,mig_ext_return,_index,_parent_table_name,rsp_id,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission__tags,country,mig_ext_finance_group/1,mig_ext_finance_group/2,mig_ext_finance_group/3,mig_ext_medio_group/1,mig_ext_medio_group/2,mig_ext_medio_group/3,cost_per_attempt,migrated_yn
1428,2,10,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,6000.0,3.0,0.0,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1,,1,,1473,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4295,176182436,592fa6be-c970-4c0f-9118-2049cc3a641c,2021-05-05T20:41:20,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,2000.0,1
1429,2,36,2 1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,11000.0,1.0,99.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1474,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4304,176182518,54f46010-85fa-4afb-a9fe-6fae2d436397,2021-05-05T20:42:20,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,11000.0,1
1430,2,41,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,6000.0,1.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1475,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4308,176182532,05c070e4-9f49-4b87-a2e5-fc7fd4fe4305,2021-05-05T20:42:25,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,6000.0,1
1431,2,37,1 6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,7000.0,1.0,99.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1476,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4310,176182536,6788c939-f6da-4e52-b14f-1e749413f3d8,2021-05-05T20:42:27,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,7000.0,1
1432,1,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,5000.0,1.0,99.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1477,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4311,176182538,3bc317ef-fc9e-4aac-b725-79fb6d75fca0,2021-05-05T20:42:28,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,5000.0,1
1433,2,24,1 8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,99,,,1.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1478,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4313,176182958,2349a492-6f74-4b0d-b94c-080b407f2582,2021-05-05T20:46:30,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,,1
1434,2,30,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,99,,,,,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,6,1.0,1479,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4317,176183152,cdffe129-9ca9-4c3f-b930-07dfbec264a9,2021-05-05T20:48:28,,[],submitted_via_web,,[],SLV,0,0,1,0,0,1,,1
1435,2,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,99,,,,,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,2,6.0,1480,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4323,176183345,db75120c-7960-4fa0-b465-ba46a57c300d,2021-05-05T20:50:24,,[],submitted_via_web,,[],SLV,0,1,0,1,0,0,,1
1436,1,38,2 7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7 5,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,3500.0,1.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1481,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4325,176184175,b44bf4c6-6156-49b1-9ca1-1dee1f71524a,2021-05-05T20:57:13,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,3500.0,1
1437,2,16,8 9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2 7,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,3500.0,1.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1483,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4325,176184175,b44bf4c6-6156-49b1-9ca1-1dee1f71524a,2021-05-05T20:57:13,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,3500.0,1
1438,2,32,1 7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,2000.0,1.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1484,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4325,176184175,b44bf4c6-6156-49b1-9ca1-1dee1f71524a,2021-05-05T20:57:13,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,2000.0,1
1439,1,11,8 9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7 2,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,3500.0,1.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1482,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4325,176184175,b44bf4c6-6156-49b1-9ca1-1dee1f71524a,2021-05-05T20:57:13,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,3500.0,1
1440,2,26,1 8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7 6,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,8000.0,2.0,99.0,,,,,,,7 5,0,0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1485,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4326,176184182,80c4a89f-016a-4f60-b5f1-69750a6d3fe5,2021-05-05T20:57:14,,[],submitted_via_web,,[],SLV,0,1,1,0,1,0,4000.0,1
1441,2,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,4000.0,1.0,0.0,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1486,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4327,176184274,47ce60ef-b756-4167-926d-6f13b64927e3,2021-05-05T20:57:54,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,4000.0,1
1442,2,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,4000.0,1.0,0.0,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1487,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4327,176184274,47ce60ef-b756-4167-926d-6f13b64927e3,2021-05-05T20:57:54,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,4000.0,1
1443,2,66,1 2 8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1488,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4328,176184281,57de0a66-40d9-4f72-b6f0-67e9f5a12933,2021-05-05T20:57:56,,[],submitted_via_web,,[],SLV,0,0,1,1,0,0,,1
1444,1,64,1 3 8,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1489,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4328,176184281,57de0a66-40d9-4f72-b6f0-67e9f5a12933,2021-05-05T20:57:56,,[],submitted_via_web,,[],SLV,0,0,1,1,0,0,,1
1445,2,20,1 7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,11000.0,1.0,0.0,,,,,,,8 5 10,0,0,0,0,1,0,0,1,0,1,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,,1,,1490,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4330,176184389,73c24f19-572a-413a-a0be-33bf4bffccf1,2021-05-05T20:58:45,,[],submitted_via_web,,[],SLV,0,1,1,0,1,0,11000.0,1
1446,2,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,99,,,,,,,,,,,9,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1492,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4335,176184622,0f24db94-5a1f-48c9-a7b3-c287a28f89c3,2021-05-05T21:00:58,,[],submitted_via_web,,[],SLV,0,0,1,1,0,0,,1
1447,2,35,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,99,,,2.0,99.0,,,,,,,8,0,0,0,0,0,0,0,1,0,0,0,0,3 4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,,1,,1493,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4340,176184959,33178b12-8536-451b-80f8-a74838a2ef56,2021-05-05T21:02:47,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,,1
1448,2,30,1 2 6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0.0,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,,4,,1495,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4350,176187906,c705c370-6dd7-4669-9f17-30b793425d3d,2021-05-05T21:25:17,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,1,0,0,1,,1
1449,1,28,2 1 7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,2870.0,1.0,,,,,,,,7 5 9,0,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,,1,,1496,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4351,176187909,166b24a5-c4e8-4b05-8507-389464422658,2021-05-05T21:25:19,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,1,1,0,0,2870.0,1
1450,2,25,2 1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,6000.0,2.0,0.0,,,,,,,6 7,0,0,0,0,0,1,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,4,,1497,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4352,176187911,72a86587-d8f7-427b-9018-f7b48b4eaa08,2021-05-05T21:25:20,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,1,0,1,0,3000.0,1
1451,2,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,,,,,,,,,,,99,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,1,,4,,1498,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4353,176188233,1689e760-58ae-426a-b83b-24da1362beae,2021-05-05T21:27:46,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,0,0,0,0,,1
1452,2,15,1 3 2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,,,,,,,,,,,99,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,1,,99,,1499,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4357,176188253,638fb67e-9a09-42e0-ba61-e2767ba2a9e0,2021-05-05T21:27:50,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,0,0,0,0,,1
1453,2,47,1 2 6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8 7,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,99,,,3.0,99.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,6.0,1501,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4363,176189502,7c35db6d-56a0-4bce-ba1a-4549815ff94b,2021-05-05T21:40:25,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,,1
1454,2,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,2000.0,2.0,99.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1502,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4364,176189509,4b0722e0-fce2-4c19-9b54-424f05af352a,2021-05-05T21:40:27,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,1000.0,1
1455,2,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,2.0,0.0,,,,,,,99,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1503,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4365,176195527,861f0d01-4c56-4985-9622-2821f2b7d123,2021-05-05T22:40:42,,[],submitted_via_web,,[],SLV,0,0,0,0,1,0,,1
1456,1,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2 7 9,0,1,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,99,,,2.0,99.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1504,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4368,176195573,1f6939e5-f3fe-41b4-8da6-217614316163,2021-05-05T22:41:10,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,,1
1457,1,26,1 8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5 9 7,0,0,0,0,1,0,1,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,2.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1505,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4368,176195573,1f6939e5-f3fe-41b4-8da6-217614316163,2021-05-05T22:41:10,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,,1
1458,2,19,1 8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7 9 8,0,0,0,0,0,0,1,1,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,3.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1506,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4368,176195573,1f6939e5-f3fe-41b4-8da6-217614316163,2021-05-05T22:41:10,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,,1
1459,1,22,1 12 6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,4500.0,1.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,4,,1507,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4369,176195576,4ef95e42-2da9-4ced-a8d2-8c56924d8731,2021-05-05T22:41:12,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,4500.0,1
1460,2,29,2 1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0.0,,,,,,,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1508,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4370,176195846,027c8afd-789f-40a7-b9b6-72251887b667,2021-05-05T22:43:09,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,,1
1461,2,25,2 1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,5000.0,1.0,0.0,,,,,,,8 5,0,0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,5.0,1509,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4371,176195870,bc7193fc-9cd4-4fca-afaa-ba8e67bc13b1,2021-05-05T22:43:18,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,5000.0,1
1462,2,59,7 2 1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,6.0,1510,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4371,176195870,bc7193fc-9cd4-4fca-afaa-ba8e67bc13b1,2021-05-05T22:43:18,,[],submitted_via_web,,[],SLV,0,1,0,0,0,1,,1
1463,2,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0.0,,,,,,,1 7,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,5.0,1511,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4375,176196092,d076e0f7-0580-4f10-a7d7-5c417718f9f6,2021-05-05T22:44:21,,[],submitted_via_web,,[],SLV,1,0,1,0,1,0,,1
1464,2,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,99,,,3.0,99.0,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1512,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4376,176196146,5aefff77-e41e-46c2-a993-e0a71b1f1782,2021-05-05T22:44:54,,[],submitted_via_web,,[],SLV,0,1,0,0,1,0,,1
1465,2,31,1 2 6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,6 8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,7 6,0,0,0,0,0,1,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1513,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4388,176200753,f0d399c3-1e9d-42a7-9d66-ccc0ec380957,2021-05-05T23:42:23,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,1,1,0,1,,1
